-1000	-3.900000000000e+02	-4.801705310000e+00
-990	-3.900000000000e+02	-4.588850810000e+00
-980	-3.900000000000e+02	-4.813415070000e+00
-970	-3.900000000000e+02	-4.818814390000e+00
-960	-3.900000000000e+02	-4.433249410000e+00
-950	-3.900000000000e+02	-4.690017190000e+00
-940	-3.900000000000e+02	-4.639846110000e+00
-930	-3.900000000000e+02	-4.583249330000e+00
-920	-3.900000000000e+02	-4.267643390000e+00
-910	-3.900000000000e+02	-4.456246590000e+00
-900	-3.900000000000e+02	-4.338567550000e+00
-890	-3.900000000000e+02	-4.279666760000e+00
-880	-3.900000000000e+02	-4.239510290000e+00
-870	-3.900000000000e+02	-4.155933110000e+00
-860	-3.900000000000e+02	-3.893513920000e+00
-850	-3.900000000000e+02	-3.988467850000e+00
-840	-3.900000000000e+02	-3.877760720000e+00
-830	-3.900000000000e+02	-3.727960490000e+00
-820	-3.900000000000e+02	-3.703225250000e+00
-810	-3.900000000000e+02	-3.583482380000e+00
-800	-3.900000000000e+02	-3.378759700000e+00
-790	-3.900000000000e+02	-3.352852360000e+00
-780	-3.900000000000e+02	-3.113568430000e+00
-770	-3.900000000000e+02	-3.079366170000e+00
-760	-3.900000000000e+02	-2.845801070000e+00
-750	-3.900000000000e+02	-2.781654250000e+00
-740	-3.900000000000e+02	-2.615373140000e+00
-730	-3.900000000000e+02	-2.473401140000e+00
-720	-3.900000000000e+02	-2.323431590000e+00
-710	-3.900000000000e+02	-1.996649750000e+00
-700	-3.900000000000e+02	-1.781864550000e+00
-690	-3.900000000000e+02	-1.658820350000e+00
-680	-3.900000000000e+02	-1.711152180000e+00
-670	-3.900000000000e+02	-1.450175570000e+00
-660	-3.900000000000e+02	-1.454890210000e+00
-650	-3.900000000000e+02	-1.332475640000e+00
-640	-3.900000000000e+02	-1.235166350000e+00
-630	-3.900000000000e+02	-1.139220240000e+00
-620	-3.900000000000e+02	-1.012224630000e+00
-610	-3.900000000000e+02	-9.456738440000e-01
-600	-3.900000000000e+02	-8.968539700000e-01
-590	-3.900000000000e+02	-8.534202950000e-01
-580	-3.900000000000e+02	-8.179172910000e-01
-570	-3.900000000000e+02	-7.655306520000e-01
-560	-3.900000000000e+02	-7.512157920000e-01
-550	-3.900000000000e+02	-7.237817750000e-01
-540	-3.900000000000e+02	-6.766965400000e-01
-530	-3.900000000000e+02	-5.164400210000e-01
-520	-3.900000000000e+02	-6.460291210000e-01
-510	-3.900000000000e+02	-5.994590600000e-01
-500	-3.900000000000e+02	-6.631038760000e-01
-490	-3.900000000000e+02	-5.859596320000e-01
-480	-3.900000000000e+02	-5.451124150000e-01
-470	-3.900000000000e+02	-5.178267390000e-01
-460	-3.900000000000e+02	-4.543531700000e-01
-450	-3.900000000000e+02	-4.668356250000e-01
-440	-3.900000000000e+02	-3.156665760000e-01
-430	-3.900000000000e+02	-4.670636180000e-01
-420	-3.900000000000e+02	-2.889122350000e-01
-410	-3.900000000000e+02	-4.099710410000e-01
-400	-3.900000000000e+02	-2.138372730000e-01
-390	-3.900000000000e+02	-3.207803110000e-01
-380	-3.900000000000e+02	-3.149510940000e-01
-370	-3.900000000000e+02	-2.904739040000e-01
-360	-3.900000000000e+02	-2.777492520000e-01
-350	-3.900000000000e+02	-2.859634370000e-01
-340	-3.900000000000e+02	-2.734314960000e-01
-330	-3.900000000000e+02	-2.947687710000e-01
-320	-3.900000000000e+02	-3.121113550000e-01
-310	-3.900000000000e+02	-2.528794000000e-01
-300	-3.900000000000e+02	-1.323061860000e-01
-290	-3.900000000000e+02	-2.181714410000e-01
-280	-3.900000000000e+02	-2.515082280000e-01
-270	-3.900000000000e+02	-2.363315800000e-01
-260	-3.900000000000e+02	-2.176726970000e-01
-250	-3.900000000000e+02	-2.102668520000e-01
-240	-3.900000000000e+02	-1.803747980000e-01
-230	-3.900000000000e+02	-1.739940020000e-01
-220	-3.900000000000e+02	-1.836074390000e-01
-210	-3.900000000000e+02	-1.414365320000e-01
-200	-3.900000000000e+02	-5.045675620000e-02
-190	-3.900000000000e+02	-1.411418900000e-01
-180	-3.900000000000e+02	-9.909042710000e-02
-170	-3.900000000000e+02	-1.245500600000e-01
-160	-3.900000000000e+02	-1.362388680000e-01
-150	-3.900000000000e+02	-1.474218330000e-01
-140	-3.900000000000e+02	-1.282110210000e-01
-130	-3.900000000000e+02	-1.004884320000e-01
-120	-3.900000000000e+02	-1.131871240000e-01
